account_id,time,default_rate,r12_gdp_bl,r12_gdp_st
535401,2008,,0.8056425,0.8056425
535401,2009,,-5.223765,-5.223765
535401,2010,,3.786477,3.786477
535401,2011,,3.344833,3.344833
535401,2012,0.004746,0.8923269,0.8923269
535401,2013,0.002001,0.5314357,0.5314357
535401,2014,,1.744751,-0.8668542
535401,2015,,1.953805,-1.751212
535401,2016,,1.777671,0.3236178
535401,2017,,1.697906,1.716037
535401,2018,,1.790401,1.769894
535401,2019,,1.601768,1.604487
535401,2020,,1.494786,1.494678
535402,2005,,0.8475649,0.8475649
535402,2006,,3.807042,3.807042
535402,2007,,3.335074,3.335074
535402,2008,,0.8056425,0.8056425
535402,2009,,-5.223765,-5.223765
535402,2010,,3.786477,3.786477
535402,2011,,3.344833,3.344833
535402,2012,0.004746,0.8923269,0.8923269
535402,2013,0.002001,0.5314357,0.5314357
535402,2014,,1.744751,-0.8668542
535402,2015,,1.953805,-1.751212
535402,2016,,1.777671,0.3236178
535402,2017,,1.697906,1.716037
535402,2018,,1.790401,1.769894
535402,2019,,1.601768,1.604487
535402,2020,,1.494786,1.494678
535419,2005,,0.8475649,0.8475649
535419,2006,,3.807042,3.807042
535419,2007,,3.335074,3.335074
535419,2008,,0.8056425,0.8056425
535419,2009,,-5.223765,-5.223765
535419,2010,,3.786477,3.786477
535419,2011,,3.344833,3.344833
535419,2012,,0.8923269,0.8923269
535419,2013,0.0077,0.5314357,0.5314357
535419,2014,,1.744751,-0.8668542
535419,2015,,1.953805,-1.751212
535419,2016,,1.777671,0.3236178
535419,2017,,1.697906,1.716037
535419,2018,,1.790401,1.769894
535419,2019,,1.601768,1.604487
535419,2020,,1.494786,1.494678
535906,2005,,0.8475649,0.8475649
535906,2006,,3.807042,3.807042
535906,2007,,3.335074,3.335074
535906,2008,,0.8056425,0.8056425
535906,2009,,-5.223765,-5.223765
535906,2010,,3.786477,3.786477
535906,2011,,3.344833,3.344833
535906,2012,,0.8923269,0.8923269
535906,2013,0.001415,0.5314357,0.5314357
535906,2014,,1.744751,-0.8668542
535906,2015,,1.953805,-1.751212
535906,2016,,1.777671,0.3236178
535906,2017,,1.697906,1.716037
535906,2018,,1.790401,1.769894
535906,2019,,1.601768,1.604487
535906,2020,,1.494786,1.494678
536043,2005,,0.8475649,0.8475649
536043,2006,,3.807042,3.807042
536043,2007,,3.335074,3.335074
536043,2008,,0.8056425,0.8056425
536043,2009,,-5.223765,-5.223765
536043,2010,,3.786477,3.786477
536043,2011,,3.344833,3.344833
536043,2012,,0.8923269,0.8923269
536043,2013,0.001415,0.5314357,0.5314357
536043,2014,,1.744751,-0.8668542
536043,2015,,1.953805,-1.751212
536043,2016,,1.777671,0.3236178
536043,2017,,1.697906,1.716037
536043,2018,,1.790401,1.769894
536043,2019,,1.601768,1.604487
536043,2020,,1.494786,1.494678
536113,2005,,0.8475649,0.8475649
536113,2006,,3.807042,3.807042
536113,2007,,3.335074,3.335074
536113,2008,,0.8056425,0.8056425
536113,2009,,-5.223765,-5.223765
536113,2010,,3.786477,3.786477
536113,2011,,3.344833,3.344833
536113,2012,,0.8923269,0.8923269
536113,2013,0.0109,0.5314357,0.5314357
536113,2014,,1.744751,-0.8668542
536113,2015,,1.953805,-1.751212
536113,2016,,1.777671,0.3236178
536113,2017,,1.697906,1.716037
536113,2018,,1.790401,1.769894
536113,2019,,1.601768,1.604487
536113,2020,,1.494786,1.494678
536167,2005,,0.8475649,0.8475649
536167,2006,,3.807042,3.807042
536167,2007,,3.335074,3.335074
536167,2008,,0.8056425,0.8056425
536167,2009,,-5.223765,-5.223765
536167,2010,,3.786477,3.786477
536167,2011,,3.344833,3.344833
536167,2012,,0.8923269,0.8923269
536167,2013,0.002758,0.5314357,0.5314357
536167,2014,,1.744751,-0.8668542
536167,2015,,1.953805,-1.751212
536167,2016,,1.777671,0.3236178
536167,2017,,1.697906,1.716037
536167,2018,,1.790401,1.769894
536167,2019,,1.601768,1.604487
536167,2020,,1.494786,1.494678
536893,2005,,0.8475649,0.8475649
536893,2006,,3.807042,3.807042
536893,2007,,3.335074,3.335074
536893,2008,,0.8056425,0.8056425
536893,2009,,-5.223765,-5.223765
536893,2010,,3.786477,3.786477
536893,2011,,3.344833,3.344833
536893,2012,,0.8923269,0.8923269
536893,2013,0.001575,0.5314357,0.5314357
536893,2014,,1.744751,-0.8668542
536893,2015,,1.953805,-1.751212
536893,2016,,1.777671,0.3236178
536893,2017,,1.697906,1.716037
536893,2018,,1.790401,1.769894
536893,2019,,1.601768,1.604487
536893,2020,,1.494786,1.494678
536928,2005,,0.8475649,0.8475649
536928,2006,,3.807042,3.807042
536928,2007,,3.335074,3.335074
536928,2008,,0.8056425,0.8056425
536928,2009,,-5.223765,-5.223765
536928,2010,,3.786477,3.786477
536928,2011,,3.344833,3.344833
536928,2012,,0.8923269,0.8923269
536928,2013,0.001415,0.5314357,0.5314357
536928,2014,,1.744751,-0.8668542
536928,2015,,1.953805,-1.751212
536928,2016,,1.777671,0.3236178
536928,2017,,1.697906,1.716037
536928,2018,,1.790401,1.769894
536928,2019,,1.601768,1.604487
536928,2020,,1.494786,1.494678
536944,2005,,0.8475649,0.8475649
536944,2006,,3.807042,3.807042
536944,2007,,3.335074,3.335074
536944,2008,,0.8056425,0.8056425
536944,2009,,-5.223765,-5.223765
536944,2010,,3.786477,3.786477
536944,2011,,3.344833,3.344833
536944,2012,,0.8923269,0.8923269
536944,2013,0.001899,0.5314357,0.5314357
536944,2014,,1.744751,-0.8668542
536944,2015,,1.953805,-1.751212
536944,2016,,1.777671,0.3236178
536944,2017,,1.697906,1.716037
536944,2018,,1.790401,1.769894
536944,2019,,1.601768,1.604487
536944,2020,,1.494786,1.494678
537118,2005,,0.8475649,0.8475649
537118,2006,,3.807042,3.807042
537118,2007,,3.335074,3.335074
537118,2008,,0.8056425,0.8056425
537118,2009,,-5.223765,-5.223765
537118,2010,,3.786477,3.786477
537118,2011,,3.344833,3.344833
537118,2012,,0.8923269,0.8923269
537118,2013,0.022959,0.5314357,0.5314357
537118,2014,,1.744751,-0.8668542
537118,2015,,1.953805,-1.751212
537118,2016,,1.777671,0.3236178
537118,2017,,1.697906,1.716037
537118,2018,,1.790401,1.769894
537118,2019,,1.601768,1.604487
537118,2020,,1.494786,1.494678
537199,2005,,0.8475649,0.8475649
537199,2006,,3.807042,3.807042
537199,2007,,3.335074,3.335074
537199,2008,,0.8056425,0.8056425
537199,2009,,-5.223765,-5.223765
537199,2010,,3.786477,3.786477
537199,2011,,3.344833,3.344833
537199,2012,,0.8923269,0.8923269
537199,2013,0.0014,0.5314357,0.5314357
537199,2014,,1.744751,-0.8668542
537199,2015,,1.953805,-1.751212
537199,2016,,1.777671,0.3236178
537199,2017,,1.697906,1.716037
537199,2018,,1.790401,1.769894
537199,2019,,1.601768,1.604487
537199,2020,,1.494786,1.494678
537343,2005,,0.8475649,0.8475649
537343,2006,,3.807042,3.807042
537343,2007,,3.335074,3.335074
537343,2008,,0.8056425,0.8056425
537343,2009,,-5.223765,-5.223765
537343,2010,,3.786477,3.786477
537343,2011,,3.344833,3.344833
537343,2012,,0.8923269,0.8923269
537343,2013,0.002758,0.5314357,0.5314357
537343,2014,,1.744751,-0.8668542
537343,2015,,1.953805,-1.751212
537343,2016,,1.777671,0.3236178
537343,2017,,1.697906,1.716037
537343,2018,,1.790401,1.769894
537343,2019,,1.601768,1.604487
537343,2020,,1.494786,1.494678
538388,2005,,0.8475649,0.8475649
538388,2006,,3.807042,3.807042
538388,2007,,3.335074,3.335074
538388,2008,,0.8056425,0.8056425
538388,2009,,-5.223765,-5.223765
538388,2010,,3.786477,3.786477
538388,2011,,3.344833,3.344833
538388,2012,,0.8923269,0.8923269
538388,2013,0.002503,0.5314357,0.5314357
538388,2014,,1.744751,-0.8668542
538388,2015,,1.953805,-1.751212
538388,2016,,1.777671,0.3236178
538388,2017,,1.697906,1.716037
538388,2018,,1.790401,1.769894
538388,2019,,1.601768,1.604487
538388,2020,,1.494786,1.494678
538977,2005,,0.8475649,0.8475649
538977,2006,,3.807042,3.807042
538977,2007,,3.335074,3.335074
538977,2008,,0.8056425,0.8056425
538977,2009,,-5.223765,-5.223765
538977,2010,,3.786477,3.786477
538977,2011,,3.344833,3.344833
538977,2012,,0.8923269,0.8923269
538977,2013,0.001685,0.5314357,0.5314357
538977,2014,,1.744751,-0.8668542
538977,2015,,1.953805,-1.751212
538977,2016,,1.777671,0.3236178
538977,2017,,1.697906,1.716037
538977,2018,,1.790401,1.769894
538977,2019,,1.601768,1.604487
538977,2020,,1.494786,1.494678
539862,2005,,0.8475649,0.8475649
539862,2006,,3.807042,3.807042
539862,2007,,3.335074,3.335074
539862,2008,,0.8056425,0.8056425
539862,2009,,-5.223765,-5.223765
539862,2010,,3.786477,3.786477
539862,2011,,3.344833,3.344833
539862,2012,,0.8923269,0.8923269
539862,2013,0.002129,0.5314357,0.5314357
539862,2014,,1.744751,-0.8668542
539862,2015,,1.953805,-1.751212
539862,2016,,1.777671,0.3236178
539862,2017,,1.697906,1.716037
539862,2018,,1.790401,1.769894
539862,2019,,1.601768,1.604487
539862,2020,,1.494786,1.494678
540321,2005,,0.8475649,0.8475649
540321,2006,,3.807042,3.807042
540321,2007,,3.335074,3.335074
540321,2008,,0.8056425,0.8056425
540321,2009,,-5.223765,-5.223765
540321,2010,,3.786477,3.786477
540321,2011,,3.344833,3.344833
540321,2012,,0.8923269,0.8923269
540321,2013,0.0035,0.5314357,0.5314357
540321,2014,,1.744751,-0.8668542
540321,2015,,1.953805,-1.751212
540321,2016,,1.777671,0.3236178
540321,2017,,1.697906,1.716037
540321,2018,,1.790401,1.769894
540321,2019,,1.601768,1.604487
540321,2020,,1.494786,1.494678
540345,2005,,0.8475649,0.8475649
540345,2006,,3.807042,3.807042
540345,2007,,3.335074,3.335074
540345,2008,,0.8056425,0.8056425
540345,2009,,-5.223765,-5.223765
540345,2010,,3.786477,3.786477
540345,2011,,3.344833,3.344833
540345,2012,,0.8923269,0.8923269
540345,2013,0.0077,0.5314357,0.5314357
540345,2014,,1.744751,-0.8668542
540345,2015,,1.953805,-1.751212
540345,2016,,1.777671,0.3236178
540345,2017,,1.697906,1.716037
540345,2018,,1.790401,1.769894
540345,2019,,1.601768,1.604487
540345,2020,,1.494786,1.494678
540663,2005,,0.8475649,0.8475649
540663,2006,,3.807042,3.807042
540663,2007,,3.335074,3.335074
540663,2008,,0.8056425,0.8056425
540663,2009,,-5.223765,-5.223765
540663,2010,,3.786477,3.786477
540663,2011,,3.344833,3.344833
540663,2012,,0.8923269,0.8923269
540663,2013,0.004716,0.5314357,0.5314357
540663,2014,,1.744751,-0.8668542
540663,2015,,1.953805,-1.751212
540663,2016,,1.777671,0.3236178
540663,2017,,1.697906,1.716037
540663,2018,,1.790401,1.769894
540663,2019,,1.601768,1.604487
540663,2020,,1.494786,1.494678
540664,2005,,0.8475649,0.8475649
540664,2006,,3.807042,3.807042
540664,2007,,3.335074,3.335074
540664,2008,,0.8056425,0.8056425
540664,2009,,-5.223765,-5.223765
540664,2010,,3.786477,3.786477
540664,2011,,3.344833,3.344833
540664,2012,,0.8923269,0.8923269
540664,2013,0.004716,0.5314357,0.5314357
540664,2014,,1.744751,-0.8668542
540664,2015,,1.953805,-1.751212
540664,2016,,1.777671,0.3236178
540664,2017,,1.697906,1.716037
540664,2018,,1.790401,1.769894
540664,2019,,1.601768,1.604487
540664,2020,,1.494786,1.494678
540671,2005,,0.8475649,0.8475649
540671,2006,,3.807042,3.807042
540671,2007,,3.335074,3.335074
540671,2008,,0.8056425,0.8056425
540671,2009,,-5.223765,-5.223765
540671,2010,,3.786477,3.786477
540671,2011,,3.344833,3.344833
540671,2012,,0.8923269,0.8923269
540671,2013,0.004716,0.5314357,0.5314357
540671,2014,,1.744751,-0.8668542
540671,2015,,1.953805,-1.751212
540671,2016,,1.777671,0.3236178
540671,2017,,1.697906,1.716037
540671,2018,,1.790401,1.769894
540671,2019,,1.601768,1.604487
540671,2020,,1.494786,1.494678
541535,2005,,0.8475649,0.8475649
541535,2006,,3.807042,3.807042
541535,2007,,3.335074,3.335074
541535,2008,,0.8056425,0.8056425
541535,2009,,-5.223765,-5.223765
541535,2010,,3.786477,3.786477
541535,2011,,3.344833,3.344833
541535,2012,,0.8923269,0.8923269
541535,2013,0.006282,0.5314357,0.5314357
541535,2014,,1.744751,-0.8668542
541535,2015,,1.953805,-1.751212
541535,2016,,1.777671,0.3236178
541535,2017,,1.697906,1.716037
541535,2018,,1.790401,1.769894
541535,2019,,1.601768,1.604487
541535,2020,,1.494786,1.494678
541536,2005,,0.8475649,0.8475649
541536,2006,,3.807042,3.807042
541536,2007,,3.335074,3.335074
541536,2008,,0.8056425,0.8056425
541536,2009,,-5.223765,-5.223765
541536,2010,,3.786477,3.786477
541536,2011,,3.344833,3.344833
541536,2012,,0.8923269,0.8923269
541536,2013,0.006282,0.5314357,0.5314357
541536,2014,,1.744751,-0.8668542
541536,2015,,1.953805,-1.751212
541536,2016,,1.777671,0.3236178
541536,2017,,1.697906,1.716037
541536,2018,,1.790401,1.769894
541536,2019,,1.601768,1.604487
541536,2020,,1.494786,1.494678
542459,2005,,0.8475649,0.8475649
542459,2006,,3.807042,3.807042
542459,2007,,3.335074,3.335074
542459,2008,,0.8056425,0.8056425
542459,2009,,-5.223765,-5.223765
542459,2010,,3.786477,3.786477
542459,2011,,3.344833,3.344833
542459,2012,,0.8923269,0.8923269
542459,2013,0.005165,0.5314357,0.5314357
542459,2014,,1.744751,-0.8668542
542459,2015,,1.953805,-1.751212
542459,2016,,1.777671,0.3236178
542459,2017,,1.697906,1.716037
542459,2018,,1.790401,1.769894
542459,2019,,1.601768,1.604487
542459,2020,,1.494786,1.494678
542495,2005,,0.8475649,0.8475649
542495,2006,,3.807042,3.807042
542495,2007,,3.335074,3.335074
542495,2008,,0.8056425,0.8056425
542495,2009,,-5.223765,-5.223765
542495,2010,,3.786477,3.786477
542495,2011,,3.344833,3.344833
542495,2012,,0.8923269,0.8923269
542495,2013,0.005165,0.5314357,0.5314357
542495,2014,,1.744751,-0.8668542
542495,2015,,1.953805,-1.751212
542495,2016,,1.777671,0.3236178
542495,2017,,1.697906,1.716037
542495,2018,,1.790401,1.769894
542495,2019,,1.601768,1.604487
542495,2020,,1.494786,1.494678
542760,2005,,0.8475649,0.8475649
542760,2006,,3.807042,3.807042
542760,2007,,3.335074,3.335074
542760,2008,,0.8056425,0.8056425
542760,2009,,-5.223765,-5.223765
542760,2010,,3.786477,3.786477
542760,2011,,3.344833,3.344833
542760,2012,,0.8923269,0.8923269
542760,2013,0.014108,0.5314357,0.5314357
542760,2014,,1.744751,-0.8668542
542760,2015,,1.953805,-1.751212
542760,2016,,1.777671,0.3236178
542760,2017,,1.697906,1.716037
542760,2018,,1.790401,1.769894
542760,2019,,1.601768,1.604487
542760,2020,,1.494786,1.494678
543064,2005,,0.8475649,0.8475649
543064,2006,,3.807042,3.807042
543064,2007,,3.335074,3.335074
543064,2008,,0.8056425,0.8056425
543064,2009,,-5.223765,-5.223765
543064,2010,,3.786477,3.786477
543064,2011,,3.344833,3.344833
543064,2012,,0.8923269,0.8923269
543064,2013,0.002001,0.5314357,0.5314357
543064,2014,,1.744751,-0.8668542
543064,2015,,1.953805,-1.751212
543064,2016,,1.777671,0.3236178
543064,2017,,1.697906,1.716037
543064,2018,,1.790401,1.769894
543064,2019,,1.601768,1.604487
543064,2020,,1.494786,1.494678
543069,2005,,0.8475649,0.8475649
543069,2006,,3.807042,3.807042
543069,2007,,3.335074,3.335074
543069,2008,,0.8056425,0.8056425
543069,2009,,-5.223765,-5.223765
543069,2010,,3.786477,3.786477
543069,2011,,3.344833,3.344833
543069,2012,,0.8923269,0.8923269
543069,2013,0.002001,0.5314357,0.5314357
543069,2014,,1.744751,-0.8668542
543069,2015,,1.953805,-1.751212
543069,2016,,1.777671,0.3236178
543069,2017,,1.697906,1.716037
543069,2018,,1.790401,1.769894
543069,2019,,1.601768,1.604487
543069,2020,,1.494786,1.494678
543070,2005,,0.8475649,0.8475649
543070,2006,,3.807042,3.807042
543070,2007,,3.335074,3.335074
543070,2008,,0.8056425,0.8056425
543070,2009,,-5.223765,-5.223765
543070,2010,,3.786477,3.786477
543070,2011,,3.344833,3.344833
543070,2012,,0.8923269,0.8923269
543070,2013,0.002001,0.5314357,0.5314357
543070,2014,,1.744751,-0.8668542
543070,2015,,1.953805,-1.751212
543070,2016,,1.777671,0.3236178
543070,2017,,1.697906,1.716037
543070,2018,,1.790401,1.769894
543070,2019,,1.601768,1.604487
543070,2020,,1.494786,1.494678
543328,2005,,0.8475649,0.8475649
543328,2006,,3.807042,3.807042
543328,2007,,3.335074,3.335074
543328,2008,,0.8056425,0.8056425
543328,2009,,-5.223765,-5.223765
543328,2010,,3.786477,3.786477
543328,2011,,3.344833,3.344833
543328,2012,,0.8923269,0.8923269
543328,2013,0.0332,0.5314357,0.5314357
543328,2014,,1.744751,-0.8668542
543328,2015,,1.953805,-1.751212
543328,2016,,1.777671,0.3236178
543328,2017,,1.697906,1.716037
543328,2018,,1.790401,1.769894
543328,2019,,1.601768,1.604487
543328,2020,,1.494786,1.494678
543927,2005,,0.8475649,0.8475649
543927,2006,,3.807042,3.807042
543927,2007,,3.335074,3.335074
543927,2008,,0.8056425,0.8056425
543927,2009,,-5.223765,-5.223765
543927,2010,,3.786477,3.786477
543927,2011,,3.344833,3.344833
543927,2012,,0.8923269,0.8923269
543927,2013,0.0034,0.5314357,0.5314357
543927,2014,,1.744751,-0.8668542
543927,2015,,1.953805,-1.751212
543927,2016,,1.777671,0.3236178
543927,2017,,1.697906,1.716037
543927,2018,,1.790401,1.769894
543927,2019,,1.601768,1.604487
543927,2020,,1.494786,1.494678
544179,2005,,0.8475649,0.8475649
544179,2006,,3.807042,3.807042
544179,2007,,3.335074,3.335074
544179,2008,,0.8056425,0.8056425
544179,2009,,-5.223765,-5.223765
544179,2010,,3.786477,3.786477
544179,2011,,3.344833,3.344833
544179,2012,,0.8923269,0.8923269
544179,2013,0.0027,0.5314357,0.5314357
544179,2014,,1.744751,-0.8668542
544179,2015,,1.953805,-1.751212
544179,2016,,1.777671,0.3236178
544179,2017,,1.697906,1.716037
544179,2018,,1.790401,1.769894
544179,2019,,1.601768,1.604487
544179,2020,,1.494786,1.494678
544263,2005,,0.8475649,0.8475649
544263,2006,,3.807042,3.807042
544263,2007,,3.335074,3.335074
544263,2008,,0.8056425,0.8056425
544263,2009,,-5.223765,-5.223765
544263,2010,,3.786477,3.786477
544263,2011,,3.344833,3.344833
544263,2012,,0.8923269,0.8923269
544263,2013,0.00498,0.5314357,0.5314357
544263,2014,,1.744751,-0.8668542
544263,2015,,1.953805,-1.751212
544263,2016,,1.777671,0.3236178
544263,2017,,1.697906,1.716037
544263,2018,,1.790401,1.769894
544263,2019,,1.601768,1.604487
544263,2020,,1.494786,1.494678
544366,2005,,0.8475649,0.8475649
544366,2006,,3.807042,3.807042
544366,2007,,3.335074,3.335074
544366,2008,,0.8056425,0.8056425
544366,2009,,-5.223765,-5.223765
544366,2010,,3.786477,3.786477
544366,2011,,3.344833,3.344833
544366,2012,,0.8923269,0.8923269
544366,2013,0.003921,0.5314357,0.5314357
544366,2014,,1.744751,-0.8668542
544366,2015,,1.953805,-1.751212
544366,2016,,1.777671,0.3236178
544366,2017,,1.697906,1.716037
544366,2018,,1.790401,1.769894
544366,2019,,1.601768,1.604487
544366,2020,,1.494786,1.494678
544737,2005,,0.8475649,0.8475649
544737,2006,,3.807042,3.807042
544737,2007,,3.335074,3.335074
544737,2008,,0.8056425,0.8056425
544737,2009,,-5.223765,-5.223765
544737,2010,,3.786477,3.786477
544737,2011,,3.344833,3.344833
544737,2012,,0.8923269,0.8923269
544737,2013,0.017322,0.5314357,0.5314357
544737,2014,,1.744751,-0.8668542
544737,2015,,1.953805,-1.751212
544737,2016,,1.777671,0.3236178
544737,2017,,1.697906,1.716037
544737,2018,,1.790401,1.769894
544737,2019,,1.601768,1.604487
544737,2020,,1.494786,1.494678
544958,2005,,0.8475649,0.8475649
544958,2006,,3.807042,3.807042
544958,2007,,3.335074,3.335074
544958,2008,,0.8056425,0.8056425
544958,2009,,-5.223765,-5.223765
544958,2010,,3.786477,3.786477
544958,2011,,3.344833,3.344833
544958,2012,,0.8923269,0.8923269
544958,2013,0.001899,0.5314357,0.5314357
544958,2014,,1.744751,-0.8668542
544958,2015,,1.953805,-1.751212
544958,2016,,1.777671,0.3236178
544958,2017,,1.697906,1.716037
544958,2018,,1.790401,1.769894
544958,2019,,1.601768,1.604487
544958,2020,,1.494786,1.494678
545319,2005,,0.8475649,0.8475649
545319,2006,,3.807042,3.807042
545319,2007,,3.335074,3.335074
545319,2008,,0.8056425,0.8056425
545319,2009,,-5.223765,-5.223765
545319,2010,,3.786477,3.786477
